Time_s,Thrust_N
2.114,394.0756976
2.1142,394.2091474
2.1144,394.0756976
2.1146,393.8755229
2.1148,393.9422478
2.115,393.6753482
2.1152,393.6753482
2.1154,393.6753482
2.1156,393.4084486
2.1158,393.6753482
2.116,393.3417237
2.1162,393.4084486
2.1164,393.4751735
2.1166,393.3417237
2.1168,388.2039065
2.117,393.3417237
2.1172,393.6086233
2.1174,393.6086233
2.1176,393.6086233
2.1178,393.6753482
2.118,393.6086233
2.1182,393.6086233
2.1184,393.3417237
2.1186,393.6086233
2.1188,393.4084486
2.119,393.3417237
2.1192,393.2749988
2.1194,393.3417237
2.1196,392.8079245
2.1198,394.2758723
2.12,392.9413743
2.1202,392.8079245
2.1204,392.8079245
2.1206,392.5410249
2.1208,392.7411996
2.121,392.4743
2.1212,392.6077498
2.1214,392.5410249
2.1216,392.5410249
2.1218,392.8079245
2.122,392.5410249
2.1222,392.5410249
2.1224,392.5410249
2.1226,392.6077498
2.1228,392.3408502
2.123,392.4075751
2.1232,392.3408502
2.1234,392.2074004
2.1236,392.5410249
2.1238,392.2741253
2.124,392.2074004
2.1242,392.3408502
2.1244,392.2074004
2.1246,392.0739506
2.1248,392.0739506
2.125,391.873776
2.1252,392.0739506
2.1254,391.9405009
2.1256,391.9405009
2.1258,391.9405009
2.126,391.9405009
2.1262,391.873776
2.1264,391.9405009
2.1266,391.9405009
2.1268,391.9405009
2.127,391.6736013
2.1272,391.6068764
2.1274,391.6068764
2.1276,391.1398021
2.1278,391.2732519
2.128,391.1398021
2.1282,391.0063523
2.1284,391.0063523
2.1286,390.6727278
2.1288,391.0063523
2.129,391.0063523
2.1292,390.6060029
2.1294,390.6727278
2.1296,390.6727278
2.1298,390.4058282
2.13,390.2056535
2.1302,390.1389286
2.1304,389.872029
2.1306,389.872029
2.1308,389.9387539
2.131,389.7385792
2.1312,389.7385792
2.1314,389.6051294
2.1316,389.5384045
2.1318,389.4049547
2.132,388.8711555
2.1322,389.20478
2.1324,389.0046053
2.1326,389.0046053
2.1328,388.7377057
2.133,388.6709808
2.1332,388.6042559
2.1334,388.2706314
2.1336,388.4708061
2.1338,388.1371816
2.134,388.1371816
2.1342,388.0704567
2.1344,387.7368322
2.1346,387.7368322
2.1348,387.6033824
2.135,387.4699326
2.1352,387.0028583
2.1354,386.8694085
2.1356,386.8694085
2.1358,386.7359587
2.136,386.6025089
2.1362,386.2688844
2.1364,386.4690591
2.1366,386.2021595
2.1368,386.0687097
2.137,385.8018101
2.1372,385.6683603
2.1374,385.8018101
2.1376,385.6683603
2.1378,385.4681856
2.138,385.2680109
2.1382,385.201286
2.1384,385.0011113
2.1386,385.201286
2.1388,384.9343864
2.139,384.8009366
2.1392,384.6674868
2.1394,384.534037
2.1396,384.4005872
2.1398,384.3338623
2.14,384.0669627
2.1402,383.8667881
2.1404,383.6666134
2.1406,383.7333383
2.1408,383.5331636
2.141,383.266264
2.1412,383.3997138
2.1414,382.9326395
2.1416,382.9326395
2.1418,382.9326395
2.142,382.6657399
2.1422,382.9326395
2.1424,383.0660893
2.1426,382.8659146
2.1428,382.6657399
2.143,382.8659146
2.1432,382.599015
2.1434,382.3988403
2.1436,382.2653905
2.1438,381.8650411
2.144,381.7315913
2.1442,381.6648664
2.1444,381.264517
2.1446,381.264517
2.1448,381.0643423
2.145,380.7974427
2.1452,380.9976174
2.1454,380.9976174
2.1456,380.7307178
2.1458,380.6639929
2.146,380.597268
2.1462,380.5305431
2.1464,380.4638182
2.1466,380.3303684
2.1468,380.3303684
2.147,380.3303684
2.1472,380.1969186
2.1474,380.0634688
2.1476,379.8632941
2.1478,379.7298443
2.148,379.5963945
2.1482,379.3962198
2.1484,379.0625953
2.1486,378.8624206
2.1488,378.595521
2.149,378.5287961
2.1492,378.2618965
2.1494,378.3286214
2.1496,377.9949969
2.1498,377.9949969
2.15,377.8615471
2.1502,377.5946475
2.1504,377.7280973
2.1506,377.5279226
2.1508,377.4611977
2.151,377.6613724
2.1512,377.4611977
2.1514,377.3277479
2.1516,377.1942981
2.1518,377.1942981
2.152,376.9273985
2.1522,376.7272238
2.1524,376.6604989
2.1526,376.3268744
2.1528,376.3268744
2.153,375.926525
2.1532,375.926525
2.1534,375.6596255
2.1536,375.6596255
2.1538,375.326001
2.154,375.3927259
2.1542,375.1925512
2.1544,375.0591014
2.1546,375.1925512
2.1548,375.1258263
2.155,374.9256516
2.1552,374.9256516
2.1554,374.7922018
2.1556,374.8589267
2.1558,374.7254769
2.156,374.5253022
2.1562,367.3190131
2.1564,374.2584026
2.1566,373.8580532
2.1568,373.8580532
2.157,373.6578785
2.1572,373.2575291
2.1574,373.1240793
2.1576,372.9239046
2.1578,372.9906295
2.158,372.657005
2.1582,372.7237299
2.1584,372.657005
2.1586,372.0564809
2.1588,373.4577038
2.159,372.3901054
2.1592,376.4603242
2.1594,372.5235552
2.1596,372.1232058
2.1598,372.1232058
2.16,372.1232058
2.1602,371.8563062
2.1604,371.7895813
2.1606,371.5894066
2.1608,371.5894066
2.161,371.1223323
2.1612,370.9888825
2.1614,370.7887078
2.1616,370.7219829
2.1618,370.5885331
2.162,370.2549086
2.1622,370.0547339
2.1624,370.0547339
2.1626,369.7211094
2.1628,370.0547339
2.163,369.7211094
2.1632,369.7211094
2.1634,369.5876596
2.1636,369.6543845
2.1638,369.6543845
2.164,369.3874849
2.1642,369.32076
2.1644,368.9871355
2.1646,368.9871355
2.1648,368.7202359
2.165,368.4533363
2.1652,368.4533363
2.1654,368.0529869
2.1656,367.8528122
2.1658,367.7860873
2.166,367.5191878
2.1662,367.385738
2.1664,367.3190131
2.1666,367.1855633
2.1668,367.1855633
2.167,366.7852139
2.1672,366.9186637
2.1674,366.7852139
2.1676,366.6517641
2.1678,366.6517641
2.168,366.5850392
2.1682,366.5183143
2.1684,366.3181396
2.1686,366.1846898
2.1688,365.6508906
2.169,365.6508906
2.1692,365.2505412
2.1694,364.8501918
2.1696,364.9836416
2.1698,364.5832922
2.17,364.3831175
2.1702,364.1829428
2.1704,363.9827681
2.1706,364.2496677
2.1708,363.7158685
2.171,363.5156938
2.1712,363.4489689
2.1714,363.2487942
2.1716,363.2487942
2.1718,362.9818946
2.172,362.7817199
2.1722,362.7817199
2.1724,362.4480954
2.1726,362.3146456
2.1728,361.9810211
2.173,361.8475713
2.1732,361.5806717
2.1734,361.380497
2.1736,361.4472219
2.1738,360.7799729
2.174,360.6465231
2.1742,360.4463484
2.1744,360.8466978
2.1746,359.7790994
2.1748,359.6456496
2.175,359.3120252
2.1752,359.3787501
2.1754,359.1785754
2.1756,359.0451256
2.1758,358.9116758
2.176,359.0451256
2.1762,358.778226
2.1764,358.6447762
2.1766,358.6447762
2.1768,358.5113264
2.177,358.3111517
2.1772,358.0442521
2.1774,357.5104529
2.1776,357.2435533
2.1778,357.1101035
2.178,356.5763043
2.1782,356.6430292
2.1784,356.2426798
2.1786,356.10923
2.1788,355.9090553
2.179,355.7756055
2.1792,355.7088806
2.1794,355.7088806
2.1796,355.6421557
2.1798,355.441981
2.18,355.3085312
2.1802,355.2418063
2.1804,354.3076577
2.1806,355.0416316
2.1808,355.0416316
2.181,354.8414569
2.1812,354.7080071
2.1814,354.3743826
2.1816,354.107483
2.1818,354.107483
2.182,353.8405834
2.1822,353.440234
2.1824,353.1733344
2.1826,352.9064348
2.1828,352.9731597
2.183,352.4393605
2.1832,352.6395352
2.1834,352.772985
2.1836,352.6395352
2.1838,352.5060854
2.184,352.4393605
2.1842,352.3726356
2.1844,352.5728103
2.1846,352.105736
2.1848,352.3059107
2.185,352.0390111
2.1852,351.8388364
2.1854,351.9055613
2.1856,351.5052119
2.1858,351.4384871
2.186,351.1715875
2.1862,351.0381377
2.1864,350.837963
2.1866,350.6377883
2.1868,350.6377883
2.187,350.2374389
2.1872,350.3708887
2.1874,350.3041638
2.1876,350.2374389
2.1878,350.2374389
2.188,350.170714
2.1882,350.2374389
2.1884,350.170714
2.1886,350.170714
2.1888,350.3041638
2.189,350.1039891
2.1892,349.9038144
2.1894,349.9038144
2.1896,349.7703646
2.1898,349.7036397
2.19,349.503465
2.1902,349.3700152
2.1904,349.2365654
2.1906,348.9696658
2.1908,349.1698405
2.191,348.836216
2.1912,348.7694911
2.1914,348.836216
2.1916,348.6360413
2.1918,348.836216
2.192,348.6360413
2.1922,348.6360413
2.1924,348.7694911
2.1926,348.836216
2.1928,348.9029409
2.193,348.7027662
2.1932,348.7694911
2.1934,348.6360413
2.1936,348.6360413
2.1938,348.5025915
2.194,348.1022421
2.1942,347.9687923
2.1944,348.1022421
2.1946,348.168967
2.1948,348.1022421
2.195,347.7686176
2.1952,347.7018927
2.1954,347.501718
2.1956,347.3015433
2.1958,347.3015433
2.196,347.1680935
2.1962,347.501718
2.1964,347.2348184
2.1966,347.3682682
2.1968,347.4349931
2.197,347.5684429
2.1972,347.501718
2.1974,347.3682682
2.1976,347.3682682
2.1978,347.2348184
2.198,346.9679188
2.1982,346.9011939
2.1984,346.7010192
2.1986,346.1004951
2.1988,346.2339449
2.199,346.3673947
2.1992,346.16722
2.1994,346.1004951
2.1996,345.9670453
2.1998,345.9670453
2.2,346.0337702
2.2002,345.6334208
2.2004,345.8335955
2.2006,345.7668706
2.2008,345.6334208
2.201,345.499971
2.2012,345.5666959
2.2014,345.4332461
2.2016,346.834469
2.2018,345.5666959
2.202,345.1663465
2.2022,345.2330714
2.2024,344.9661718
2.2026,344.8994469
2.2028,344.6992722
2.203,344.3656477
2.2032,344.2989228
2.2034,343.9652983
2.2036,343.7651236
2.2038,343.8985734
2.204,343.6316738
2.2042,343.7651236
2.2044,343.4314991
2.2046,343.498224
2.2048,343.5649489
2.205,343.4314991
2.2052,343.5649489
2.2054,343.3647743
2.2056,343.2313245
2.2058,343.1645996
2.206,343.0311498
2.2062,342.8977
2.2064,342.5640755
2.2066,342.4973506
2.2068,342.4306257
2.207,342.1637261
2.2072,341.9635514
2.2074,341.7633767
2.2076,341.6299269
2.2078,341.4297522
2.208,341.2295775
2.2082,341.2295775
2.2084,341.0961277
2.2086,340.9626779
2.2088,341.0294028
2.209,341.0961277
2.2092,340.7625032
2.2094,340.895953
2.2096,340.4956036
2.2098,340.6290534
2.21,340.3621538
2.2102,340.228704
2.2104,340.0285293
2.2106,340.0952542
2.2108,339.6281799
2.211,339.4947301
2.2112,339.0276558
2.2114,338.894206
2.2116,338.6940313
2.2118,338.4938566
2.212,338.4938566
2.2122,338.4271317
2.2124,338.226957
2.2126,337.9600574
2.2128,337.9600574
2.213,337.9600574
2.2132,337.7598827
2.2134,337.6264329
2.2136,337.6931578
2.2138,337.4262582
2.214,337.2928084
2.2142,337.1593586
2.2144,336.8257341
2.2146,336.8257341
2.2148,336.4253847
2.215,336.2919349
2.2152,336.2919349
2.2154,335.8915855
2.2156,335.6914108
2.2158,335.6246859
2.216,335.4245112
2.2162,335.3577863
2.2164,335.0908868
2.2166,335.1576117
2.2168,334.8907121
2.217,334.8239872
2.2172,334.7572623
2.2174,334.6905374
2.2176,334.6238125
2.2178,334.4236378
2.218,334.290188
2.2182,334.4236378
2.2184,334.0900133
2.2186,334.0900133
2.2188,333.8231137
2.219,333.4894892
2.2192,333.3560394
2.2194,333.2225896
2.2196,332.8222402
2.2198,332.3551659
2.22,332.5553406
2.2202,332.3551659
2.2204,332.2217161
2.2206,332.2217161
2.2208,332.0882663
2.221,331.9548165
2.2212,332.0882663
2.2214,331.9548165
2.2216,331.8213667
2.2218,331.6879169
2.222,331.6879169
2.2222,331.5544671
2.2224,331.4210173
2.2226,331.2208426
2.2228,331.4210173
2.223,331.3542924
2.2232,330.953943
2.2234,330.8204932
2.2236,330.8204932
2.2238,330.7537683
2.224,330.3534189
2.2242,330.2199691
2.2244,330.0865193
2.2246,330.0197944
2.2248,329.9530695
2.225,329.8863446
2.2252,329.8863446
2.2254,329.8196197
2.2256,329.7528948
2.2258,329.8196197
2.226,329.7528948
2.2262,329.6861699
2.2264,329.6861699
2.2266,329.6861699
2.2268,329.6861699
2.227,329.5527201
2.2272,329.3525454
2.2274,329.2858205
2.2276,329.2190956
2.2278,328.952196
2.228,328.8854711
2.2282,328.8854711
2.2284,328.6185715
2.2286,328.5518466
2.2288,328.6185715
2.229,328.6852964
2.2292,328.4851217
2.2294,328.6852964
2.2296,328.4851217
2.2298,328.6185715
2.23,328.5518466
2.2302,328.4183968
2.2304,328.4183968
2.2306,328.4183968
2.2308,328.1514972
2.231,328.4183968
2.2312,328.0180474
2.2314,328.0180474
2.2316,328.0180474
2.2318,327.8845976
2.232,327.7511478
2.2322,327.7511478
2.2324,327.7511478
2.2326,327.6844229
2.2328,327.6844229
2.233,327.6844229
2.2332,327.5509731
2.2334,327.5509731
2.2336,327.4175233
2.2338,327.5509731
2.234,327.4175233
2.2342,327.2840735
2.2344,327.4842482
2.2346,327.1506238
2.2348,327.4842482
2.235,327.0838989
2.2352,326.9504491
2.2354,327.0838989
2.2356,326.9504491
2.2358,327.017174
2.236,326.7502744
2.2362,326.9504491
2.2364,326.7502744
2.2366,326.6168246
2.2368,326.7502744
2.237,326.4833748
2.2372,326.6168246
2.2374,326.2832001
2.2376,326.4166499
2.2378,326.2832001
2.238,325.2156017
2.2382,326.2164752
2.2384,326.0830254
2.2386,326.0163005
2.2388,326.0163005
2.239,325.8161258
2.2392,325.8828507
2.2394,325.7494009
2.2396,325.682676
2.2398,325.4157764
2.24,325.3490515
2.2402,325.3490515
2.2404,325.2156017
2.2406,325.2156017
2.2408,325.015427
2.241,329.0856458
2.2412,325.0821519
2.2414,324.6818025
2.2416,324.7485274
2.2418,324.7485274
2.242,324.6150776
2.2422,324.4816278
2.2424,324.348178
2.2426,324.4816278
2.2428,324.2147282
2.243,324.2147282
2.2432,324.0812784
2.2434,324.0145535
2.2436,323.680929
2.2438,323.6142041
2.244,323.6142041
2.2442,323.5474792
2.2444,323.4140294
2.2446,323.6142041
2.2448,323.2138547
2.245,323.0804049
2.2452,323.0804049
2.2454,322.8802302
2.2456,322.6800555
2.2458,322.4798808
2.246,322.4798808
2.2462,322.346431
2.2464,322.346431
2.2466,322.2129812
2.2468,322.1462563
2.247,322.0128065
2.2472,321.8793567
2.2474,321.8126318
2.2476,321.679182
2.2478,321.6124571
2.248,321.4122824
2.2482,321.011933
2.2484,320.9452081
2.2486,320.8117583
2.2488,320.4781338
2.249,320.344684
2.2492,320.1445093
2.2494,320.1445093
2.2496,319.8776097
2.2498,319.8108848
2.25,319.7441599
2.2502,319.677435
2.2504,319.5439852
2.2506,319.5439852
2.2508,319.4105354
2.251,319.2103607
2.2512,319.2770856
2.2514,318.8767363
2.2516,318.8767363
2.2518,318.6098367
2.252,318.409662
2.2522,318.2094873
2.2524,317.8758628
2.2526,317.6089632
2.2528,317.4755134
2.253,317.3420636
2.2532,316.6080897
2.2534,316.9417142
2.2536,316.6748146
2.2538,316.5413648
2.254,316.4746399
2.2542,316.4746399
2.2544,316.2077403
2.2546,315.9408407
2.2548,316.0742905
2.255,315.740666
2.2552,315.4737664
2.2554,315.5404913
2.2556,315.073417
2.2558,315.0066921
2.256,314.6730676
2.2562,315.0066921
2.2564,314.1392684
2.2566,313.8056439
2.2568,313.6054692
2.257,313.4052945
2.2572,313.2051198
2.2574,312.9382202
2.2576,312.6713206
2.2578,312.4711459
2.258,312.2709712
2.2582,312.1375214
2.2584,312.0040716
2.2586,311.9373467
2.2588,311.8706218
2.259,311.5369973
2.2592,311.6704471
2.2594,311.4035475
2.2596,311.4035475
2.2598,310.8697484
2.26,310.8697484
2.2602,310.469399
2.2604,310.0690496
2.2606,309.9355998
2.2608,309.4018006
2.261,309.2683508
2.2612,309.0014512
2.2614,308.6678267
2.2616,308.467652
2.2618,308.3342022
2.262,308.0673026
2.2622,307.8671279
2.2624,308.0005777
2.2626,307.6669532
2.2628,307.6669532
2.263,307.5335034
2.2632,307.4000536
2.2634,307.2666038
2.2636,307.0664291
2.2638,306.7995295
2.264,306.465905
2.2642,306.3324552
2.2644,305.8653809
2.2646,305.6652062
2.2648,305.3315817
2.265,305.131407
2.2652,304.9979572
2.2654,304.6643327
2.2656,304.1972584
2.2658,304.1305335
2.266,303.9970837
2.2662,303.9303588
2.2664,303.9303588
2.2666,303.5967343
2.2668,303.3965596
2.267,303.4632845
2.2672,303.2631098
2.2674,302.9962102
2.2676,302.8627604
2.2678,302.7960356
2.268,302.529136
2.2682,302.3956862
2.2684,302.0620617
2.2686,301.861887
2.2688,301.7284372
2.269,301.1279131
2.2692,300.9944633
2.2694,300.8610135
2.2696,300.5941139
2.2698,300.3272143
2.27,300.1937645
2.2702,300.0603147
2.2704,299.9935898
2.2706,300.0603147
2.2708,299.9935898
2.271,299.86014
2.2712,299.86014
2.2714,299.3263408
2.2716,299.1261661
2.2718,299.0594412
2.272,298.7925416
2.2722,298.7925416
2.2724,298.5923669
2.2726,298.2587424
2.2728,298.0585677
2.273,298.1252926
2.2732,297.7916681
2.2734,297.5914934
2.2736,297.5914934
2.2738,297.3913187
2.274,297.3245938
2.2742,297.4580436
2.2744,296.9242444
2.2746,297.1244191
2.2748,296.8575195
2.275,296.9242444
2.2752,296.7907946
2.2754,296.7240697
2.2756,296.523895
2.2758,296.3237203
2.276,296.2569954
2.2762,295.9900958
2.2764,295.856646
2.2766,295.6564713
2.2768,295.5897464
2.277,295.4562966
2.2772,295.1226721
2.2774,294.9892223
2.2776,294.9892223
2.2778,294.8557725
2.278,294.7890476
2.2782,294.6555979
2.2784,294.7223228
2.2786,294.7890476
2.2788,294.3886983
2.279,294.5221481
2.2792,294.2552485
2.2794,294.0550738
2.2796,293.921624
2.2798,293.7214493
2.28,293.8548991
2.2802,293.4545497
2.2804,286.9822344
2.2806,293.254375
2.2808,292.8540256
2.281,292.8540256
2.2812,292.8540256
2.2814,292.4536762
2.2816,292.4536762
2.2818,292.3869513
2.282,292.1200517
2.2822,291.9866019
2.2824,292.1200517
2.2826,291.8531521
2.2828,291.9866019
2.283,291.8531521
2.2832,291.7197023
2.2834,293.5879995
2.2836,291.4528027
2.2838,291.1859031
2.284,291.1191782
2.2842,291.0524533
2.2844,290.585379
2.2846,290.7188288
2.2848,290.3184794
2.285,290.1850296
2.2852,290.0515798
2.2854,289.91813
2.2856,289.91813
2.2858,289.6512304
2.286,289.5177806
2.2862,289.4510557
2.2864,289.1841561
2.2866,289.250881
2.2868,289.3176059
2.287,288.9172565
2.2872,288.9839814
2.2874,288.9172565
2.2876,289.0507063
2.2878,288.6503569
2.288,288.6503569
2.2882,288.5169071
2.2884,288.5169071
2.2886,288.0498328
2.2888,288.0498328
2.289,287.7162083
2.2892,287.4493087
2.2894,287.3825838
2.2896,287.3158589
2.2898,287.0489593
2.29,286.9155095
2.2902,286.6486099
2.2904,286.6486099
2.2906,286.7820597
2.2908,286.3817104
2.291,286.4484353
2.2912,286.4484353
2.2914,286.1815357
2.2916,286.1815357
2.2918,286.1148108
2.292,286.0480859
2.2922,285.7144614
2.2924,285.7811863
2.2926,285.5810116
2.2928,285.3808369
2.293,285.1139373
2.2932,284.9804875
2.2934,284.7135879
2.2936,284.5801381
2.2938,284.5134132
2.294,284.3799634
2.2942,284.1797887
2.2944,283.9128891
2.2946,284.1130638
2.2948,283.8461642
2.295,283.5792646
2.2952,283.4458148
2.2954,283.3790899
2.2956,283.1789152
2.2958,283.312365
2.296,283.0454654
2.2962,282.9120156
2.2964,282.9120156
2.2966,282.5783911
2.2968,282.3114915
2.297,282.3114915
2.2972,281.9111421
2.2974,281.7776923
2.2976,281.8444172
2.2978,281.4440678
2.298,281.310618
2.2982,281.1771682
2.2984,280.9769935
2.2986,280.9769935
2.2988,280.7100939
2.299,280.5766441
2.2992,280.3097445
2.2994,280.3097445
2.2996,280.0428449
2.2998,279.9093951
2.3,279.8426702
2.3002,279.5090457
2.3004,279.5757706
2.3006,279.4423208
2.3008,279.1086963
2.301,279.0419714
2.3012,278.8417967
2.3014,278.7750718
2.3016,278.641622
2.3018,278.4414474
2.302,278.1745478
2.3022,277.9743731
2.3024,277.7741984
2.3026,277.6407486
2.3028,277.7074735
2.303,277.5072988
2.3032,277.1069494
2.3034,277.1069494
2.3036,276.9067747
2.3038,276.8400498
2.304,276.9734996
2.3042,276.3729755
2.3044,276.4397004
2.3046,276.2395257
2.3048,276.2395257
2.305,276.1060759
2.3052,275.8391763
2.3054,275.7057265
2.3056,275.4388269
2.3058,275.4388269
2.306,275.1052024
2.3062,274.9050277
2.3064,275.1052024
2.3066,274.8383028
2.3068,274.9717526
2.307,274.704853
2.3072,274.5714032
2.3074,274.6381281
2.3076,273.9708791
2.3078,274.3045036
2.308,274.3045036
2.3082,274.1043289
2.3084,274.3045036
2.3086,273.9708791
2.3088,274.1043289
2.309,273.7039795
2.3092,273.7707044
2.3094,273.7707044
2.3096,273.5705297
2.3098,273.4370799
2.31,273.3036301
2.3102,273.1701803
2.3104,273.3036301
2.3106,273.1701803
2.3108,273.0367305
2.311,272.9032807
2.3112,272.9032807
2.3114,272.6363811
2.3116,272.5029313
2.3118,272.6363811
2.312,272.6363811
2.3122,272.6363811
2.3124,272.5029313
2.3126,272.3694815
2.3128,272.3694815
2.313,272.1693068
2.3132,272.1693068
2.3134,272.1693068
2.3136,272.035857
2.3138,271.9024072
2.314,271.9024072
2.3142,271.7689574
2.3144,271.7022325
2.3146,271.7022325
2.3148,271.6355076
2.315,271.5687827
2.3152,271.5687827
2.3154,271.5020578
2.3156,271.5687827
2.3158,271.7689574
2.316,271.6355076
2.3162,271.5020578
2.3164,271.5020578
2.3166,271.3018831
2.3168,271.5020578
2.317,271.3018831
2.3172,271.1017084
2.3174,271.1017084
2.3176,271.0349835
2.3178,270.9015337
2.318,271.0349835
2.3182,270.9015337
2.3184,270.9015337
2.3186,270.701359
2.3188,270.9015337
2.319,270.7680839
2.3192,270.701359
2.3194,270.7680839
2.3196,270.701359
2.3198,270.701359
2.32,270.5679092
2.3202,270.6346341
2.3204,270.6346341
2.3206,270.5011843
2.3208,270.5011843
2.321,270.4344594
2.3212,270.3677346
2.3214,270.3010097
2.3216,270.100835
2.3218,270.1675599
2.322,269.9006603
2.3222,270.100835
2.3224,269.8339354
2.3226,269.9673852
2.3228,269.8339354
2.323,269.9673852
2.3232,269.9006603
2.3234,269.7672105
2.3236,269.8339354
2.3238,269.9006603
2.324,269.8339354
2.3242,269.8339354
2.3244,269.7004856
2.3246,269.7672105
2.3248,269.6337607
2.325,269.5003109
2.3252,269.6337607
2.3254,269.3668611
2.3256,269.5003109
2.3258,267.431839
2.326,269.5003109
2.3262,269.3668611
2.3264,269.5003109
2.3266,269.3668611
2.3268,269.2334113
2.327,269.2334113
2.3272,269.1666864
2.3274,268.8997868
2.3276,268.8997868
2.3278,268.9665117
2.328,268.6996121
2.3282,268.9665117
2.3284,269.0999615
2.3286,268.8997868
2.3288,271.5020578
2.329,268.9665117
2.3292,268.9665117
2.3294,268.8330619
2.3296,268.8330619
2.3298,268.766337
2.33,268.5661623
2.3302,268.5661623
2.3304,268.2992627
2.3306,268.3659876
2.3308,268.3659876
2.331,268.3659876
2.3312,268.0323631
2.3314,267.9656382
2.3316,267.8989133
2.3318,267.9656382
2.332,267.9656382
2.3322,267.8989133
2.3324,267.8321884
2.3326,267.8989133
2.3328,267.6987386
2.333,267.6987386
2.3332,267.5652888
2.3334,267.5652888
2.3336,267.431839
2.3338,267.431839
2.334,267.3651141
2.3342,267.2983892
2.3344,267.2983892
2.3346,267.1649394
2.3348,266.8980398
2.335,266.8313149
2.3352,266.6978651
2.3354,266.6311402
2.3356,266.4976904
2.3358,266.4976904
2.336,266.6978651
2.3362,266.4976904
2.3364,266.4309655
2.3366,266.2975157
2.3368,266.2307908
2.337,266.4309655
2.3372,266.1640659
2.3374,266.097341
2.3376,266.0306161
2.3378,266.1640659
2.338,265.6969916
2.3382,265.7637165
2.3384,265.5635418
2.3386,265.430092
2.3388,265.3633671
2.339,265.1631924
2.3392,265.1631924
2.3394,265.2966422
2.3396,264.9630177
2.3398,264.8962928
2.34,265.0297426
2.3402,264.9630177
2.3404,264.8962928
2.3406,264.6961181
2.3408,264.6293932
2.341,263.8286944
2.3412,264.4959434
2.3414,264.6293932
2.3416,264.4292185
2.3418,264.2957687
2.342,264.1623189
2.3422,264.0288691
2.3424,264.0288691
2.3426,263.8286944
2.3428,263.9621442
2.343,263.7619695
2.3432,263.6952446
2.3434,263.6952446
2.3436,263.4950699
2.3438,263.4950699
2.344,263.5617948
2.3442,263.2281703
2.3444,263.0947205
2.3446,263.0279956
2.3448,262.8945458
2.345,262.8945458
2.3452,262.8945458
2.3454,262.9612707
2.3456,262.6276462
2.3458,262.6943711
2.346,262.4941964
2.3462,262.2272969
2.3464,262.2940218
2.3466,261.9603973
2.3468,261.8269475
2.347,261.493323
2.3472,261.5600479
2.3474,261.493323
2.3476,261.2931483
2.3478,261.2264234
2.348,261.1596985
2.3482,261.1596985
2.3484,261.0929736
2.3486,260.826074
2.3488,260.7593491
2.349,260.7593491
2.3492,260.4924495
2.3494,260.3589997
2.3496,260.4257246
2.3498,260.2255499
2.35,260.4257246
2.3502,260.0253752
2.3504,259.8919254
2.3506,259.6917507
2.3508,259.6917507
2.351,259.3581262
2.3512,259.2914013
2.3514,259.3581262
2.3516,259.2246764
2.3518,259.0912266
2.352,259.0245017
2.3522,258.9577768
2.3524,258.8910519
2.3526,258.7576021
2.3528,258.7576021
2.353,258.6908772
2.3532,258.5574274
2.3534,258.6241523
2.3536,258.4239776
2.3538,258.2238029
2.354,258.0236282
2.3542,258.0236282
2.3544,258.0236282
2.3546,257.8234535
2.3548,257.6232788
2.355,257.4231041
2.3552,257.4231041
2.3554,257.4231041
2.3556,257.1562045
2.3558,257.2896543
2.356,257.1562045
2.3562,257.0894796
2.3564,256.9560298
2.3566,256.7558551
2.3568,256.8893049
2.357,256.7558551
2.3572,256.6224053
2.3574,256.5556804
2.3576,256.5556804
2.3578,256.5556804
2.358,256.4222306
2.3582,256.4889555
2.3584,256.155331
2.3586,256.155331
2.3588,256.0218812
2.359,255.8884314
2.3592,256.0886061
2.3594,255.8884314
2.3596,255.8884314
2.3598,255.6882567
2.36,255.6882567
2.3602,255.5548069
2.3604,255.8217065
2.3606,255.6215318
2.3608,255.6882567
2.361,255.5548069
2.3612,255.488082
2.3614,255.6215318
2.3616,255.3546322
2.3618,255.4213571
2.362,255.3546322
2.3622,254.2203089
2.3624,255.0877326
2.3626,255.0877326
2.3628,254.8875579
2.363,254.8875579
2.3632,254.7541081
2.3634,254.820833
2.3636,254.6206583
2.3638,254.4872085
2.364,254.7541081
2.3642,254.7541081
2.3644,254.7541081
2.3646,254.5539334
2.3648,254.6206583
2.365,254.5539334
2.3652,257.5565539
2.3654,254.4204836
2.3656,254.0868592
2.3658,254.2203089
2.366,254.0868592
2.3662,254.0868592
2.3664,253.9534094
2.3666,253.9534094
2.3668,253.8866845
2.367,253.7532347
2.3672,253.8199596
2.3674,253.8866845
2.3676,253.6197849
2.3678,253.55306
2.368,253.3528853
2.3682,253.2194355
2.3684,253.0859857
2.3686,253.2194355
2.3688,253.2194355
2.369,253.0859857
2.3692,253.0192608
2.3694,253.0192608
2.3696,253.0192608
2.3698,253.0859857
2.37,252.6856363
2.3702,252.885811
2.3704,252.6189114
2.3706,252.6189114
2.3708,252.6189114
2.371,252.4187367
2.3712,252.4854616
2.3714,252.4854616
2.3716,252.218562
2.3718,252.218562
2.372,252.0183873
2.3722,251.9516624
2.3724,251.8849375
2.3726,251.9516624
2.3728,251.6180379
2.373,251.551313
2.3732,251.7514877
2.3734,251.4178632
2.3736,251.551313
2.3738,251.4178632
2.374,251.4178632
2.3742,251.551313
2.3744,251.3511383
2.3746,251.4845881
2.3748,251.2844134
2.375,251.1509636
